AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2980965673923492,0.2606964111328125,0.4672570824623108,0.1344398260116577,0.5756250619888306,0.6271474957466125,0.1650521755218505,0.3122601807117462,0.0257594436407089,0.1699821650981903,0.0589077174663543,0.2980827987194061,0.4989453554153442,0.0611467435956001,0.661363959312439,0.0558822378516197,0.0352384336292743,0.1642549186944961,0.0159819852560758,0.1118017360568046,0.177086740732193,0.1354070305824279,0.2137939482927322,0.068614974617958,0.0435168221592903,0.2062590271234512,0.0179775785654783,0.1860495060682296,0.4324662089347839,0.2766524851322174,0.3276099562644958,0.0386198088526725,0.0247455574572086,0.1360670179128646,0.043481096625328,0.204325333237648,0.1026217192411422,0.0703420639038086,0.0399477556347847,0.3278511762619018,0.0663105919957161
0.2970616817474365,0.2602365911006927,0.4639155864715576,0.1339816451072693,0.5745157599449158,0.6281362771987915,0.1640319675207138,0.3138550519943237,0.0257695689797401,0.1711143553256988,0.0587081164121627,0.2978861629962921,0.503595232963562,0.0611284561455249,0.6620696187019348,0.055899366736412,0.0351977199316024,0.1643901467323303,0.0160173848271369,0.1119318976998329,0.1789847463369369,0.1352497935295105,0.2141558080911636,0.0685813277959823,0.0434809401631355,0.2056056559085846,0.0179732218384742,0.1870111525058746,0.4312357604503631,0.2777268290519714,0.326724499464035,0.0385942980647087,0.0250887647271156,0.1371159255504608,0.0435559786856174,0.2035488188266754,0.1027716174721717,0.0704035311937332,0.0400995016098022,0.3268052935600281,0.0660923868417739
0.2963050007820129,0.2598016262054443,0.4658889770507812,0.13424813747406,0.5751500129699707,0.6276885271072388,0.1631867587566375,0.3124798238277435,0.0257369261234998,0.1704847663640976,0.0582060143351554,0.2975517809391022,0.5056047439575195,0.0609650686383247,0.6622042655944824,0.0559977740049362,0.0351417325437068,0.1641074419021606,0.0160765517503023,0.1118771210312843,0.1804028749465942,0.1344947218894958,0.214035764336586,0.0686109513044357,0.0436660572886467,0.2053379118442535,0.0179674923419952,0.1869205087423324,0.4310134053230285,0.277820348739624,0.3269299864768982,0.0385109260678291,0.0247916914522647,0.1372998654842376,0.0436236001551151,0.2035236060619354,0.1028262227773666,0.070402055978775,0.0400531366467475,0.3266067802906036,0.0660113543272018
0.3155847787857055,0.242381602525711,0.4880684912204742,0.1293757259845733,0.5580476522445679,0.6481471657752991,0.1693813353776931,0.3127686083316803,0.023937527090311,0.1693598926067352,0.0469164252281188,0.303102433681488,0.4886367321014404,0.0587729774415493,0.6805239915847778,0.0551285073161125,0.0234864875674247,0.1574759185314178,0.0154705420136451,0.1116939336061477,0.188386857509613,0.1356452107429504,0.2189041674137115,0.066481813788414,0.0435639210045337,0.1846256852149963,0.0127893798053264,0.1882873773574829,0.4177340865135193,0.2654784321784973,0.2716359496116638,0.0400599874556064,0.0250934679061174,0.1455009430646896,0.0434043407440185,0.1612525284290313,0.0985211730003357,0.0666789039969444,0.0406016036868095,0.3170391023159027,0.0648666992783546
0.3160074949264526,0.2427543252706527,0.4889145493507385,0.1474972665309906,0.5586326122283936,0.6486484408378601,0.1700099855661392,0.3130235075950622,0.0239399597048759,0.169572502374649,0.0568582527339458,0.3034103810787201,0.4891798198223114,0.0587402060627937,0.6810916662216187,0.0551127046346664,0.0235412456095218,0.1574223637580871,0.0154638960957527,0.1117658466100692,0.1891240030527115,0.1358334720134735,0.2191317230463028,0.0665106475353241,0.0434914082288742,0.1846076846122741,0.0127910636365413,0.1882831752300262,0.4176678657531738,0.2657757401466369,0.272085964679718,0.0400563590228557,0.0250272005796432,0.1451657116413116,0.0433243252336978,0.1613780707120895,0.0985987484455108,0.0666728913784027,0.0406548902392387,0.3162238001823425,0.0646851807832717
0.3097537457942962,0.2400790899991989,0.4726591110229492,0.1496704518795013,0.5462234020233154,0.6446335911750793,0.1751893013715744,0.3094637095928192,0.0232261400669813,0.1733750998973846,0.0495598092675209,0.310703843832016,0.4884928166866302,0.0604631155729293,0.6859767436981201,0.0569130182266235,0.0240627117455005,0.1758506596088409,0.0168837532401084,0.1171140819787979,0.2090521603822708,0.134967029094696,0.2170583307743072,0.0674908459186554,0.0423880815505981,0.1758523285388946,0.0162866227328777,0.1904397308826446,0.4262379109859466,0.2613778710365295,0.2764821052551269,0.0418907776474952,0.0282397624105215,0.1455335170030594,0.0458534881472587,0.1589895635843277,0.1021732091903686,0.0684072822332382,0.0414425320923328,0.3115908503532409,0.0658276304602623
0.3130359649658203,0.2398991286754608,0.4742060899734497,0.1494881361722946,0.5485458374023438,0.6440504789352417,0.1734321564435959,0.3069708347320556,0.0234207957983016,0.173255443572998,0.0486781373620033,0.3131661117076874,0.4919783174991607,0.05939781665802,0.6877686977386475,0.0565009750425815,0.0242449045181274,0.1745941042900085,0.0164718423038721,0.1176835000514984,0.2083914875984192,0.1338555812835693,0.2169026732444763,0.0667364448308944,0.0415080897510051,0.1745876371860504,0.0160326547920703,0.1895686686038971,0.4223360121250152,0.2604177594184875,0.2739702761173248,0.0421154275536537,0.0277359634637832,0.1436783075332641,0.0455133020877838,0.1588637232780456,0.1005893796682357,0.0677654147148132,0.041132241487503,0.3104860782623291,0.0650233253836631
0.3123256862163543,0.2617165744304657,0.4642663598060608,0.154602825641632,0.5479171276092529,0.6350224614143372,0.1685948520898819,0.3159790933132171,0.0235021170228719,0.1728535592555999,0.0444047823548316,0.3136061131954193,0.4914575219154358,0.0593816041946411,0.6850147247314453,0.0550859384238719,0.0345740467309951,0.1798030883073806,0.0156264025717973,0.1288827806711197,0.2140484452247619,0.130939245223999,0.220540702342987,0.0661801770329475,0.0403112545609474,0.1722221374511718,0.0156774204224348,0.1856589019298553,0.4303894639015198,0.2740602195262909,0.3166012763977051,0.0406933091580867,0.0260772611945867,0.13626728951931,0.0452296137809753,0.1879401504993438,0.1019729301333427,0.0668026059865951,0.0401666387915611,0.3106468617916107,0.0633845403790474
0.316308856010437,0.2528067529201507,0.4617909789085388,0.1350347697734832,0.5476139187812805,0.6381795406341553,0.1707816123962402,0.3202055096626282,0.0235359221696853,0.1748196333646774,0.0458204299211502,0.3137434720993042,0.4888270795345306,0.0603413693606853,0.6809669733047485,0.0556230768561363,0.0351884625852108,0.1802765280008316,0.0162528958171606,0.1276454478502273,0.2095108032226562,0.133277490735054,0.2233880013227462,0.0673081278800964,0.0405425541102886,0.1729021519422531,0.0157630573958158,0.1858899295330047,0.4335634708404541,0.2556674480438232,0.2790684700012207,0.0411274135112762,0.0271072592586278,0.1368842124938964,0.045445829629898,0.1893131583929062,0.1032283753156662,0.0677294358611106,0.0406493693590164,0.3077432513236999,0.0632829070091247
0.3222630023956299,0.2646051347255707,0.441078633069992,0.1529637575149536,0.5216093063354492,0.6586984992027283,0.1889773607254028,0.3400152921676636,0.0224614683538675,0.1981034278869629,0.0702220350503921,0.332993745803833,0.4827163517475128,0.0538731440901756,0.6597222089767456,0.0561446845531463,0.0346189588308334,0.1711796522140503,0.010045688599348,0.1162950098514556,0.2414652854204177,0.1440341472625732,0.2433243542909622,0.0681637674570083,0.0409383624792099,0.1764116287231445,0.0149232726544141,0.1758783161640167,0.4264090657234192,0.2703093886375427,0.3008633852005005,0.0473590157926082,0.037615843117237,0.1583537012338638,0.0447338260710239,0.1897289752960205,0.1141013950109481,0.0736618265509605,0.0432223491370677,0.2735943496227264,0.0669712200760841
