AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.4041453003883362,0.2616726160049438,0.4193635284900665,0.1307411640882492,0.4210377633571625,0.7074708938598633,0.1284590363502502,0.4651471376419067,0.0140578784048557,0.3091712296009063,0.0009412125218659,0.2673131227493286,0.6095706820487976,0.0568913295865058,0.715417206287384,0.0688004791736602,0.0227058511227369,0.1660155951976776,0.0115039581432938,0.3260073065757751,0.2687267661094665,0.2589964866638183,0.3203081488609314,0.0389517433941364,0.0100539056584239,0.1378668844699859,0.0053845476359128,0.132296472787857,0.2145011276006698,0.1716318726539611,0.1407557725906372,0.0202148482203483,0.0189671367406845,0.0815639272332191,0.0251070372760295,0.1126812398433685,0.0568994134664535,0.0644336491823196,0.0308267101645469,0.3045991361141205,0.0435143485665321
0.4352261424064636,0.2660515010356903,0.4199556112289428,0.1283474415540695,0.4368804097175598,0.7166597843170166,0.1385991275310516,0.4719976484775543,0.0126051818951964,0.32614266872406,0.0009189818520098,0.27745521068573,0.6154006719589233,0.0540437437593936,0.7988702058792114,0.0696106702089309,0.0231520980596542,0.1695244312286377,0.0120213683694601,0.3338997960090637,0.2911009192466736,0.2577465176582336,0.3199603855609894,0.0384294688701629,0.0101321740075945,0.1369800716638565,0.0052661933004856,0.1349034458398819,0.2369457781314849,0.1709561049938202,0.1480273455381393,0.0210567638278007,0.0210138950496912,0.0853158682584762,0.0260352194309234,0.1151156052947044,0.0592381097376346,0.0674543380737304,0.0323078595101833,0.3069107830524444,0.043316014111042
0.4349079132080078,0.2654297351837158,0.4200732707977295,0.1268601417541504,0.4376417100429535,0.7177093029022217,0.1406457722187042,0.4730404615402221,0.0121858976781368,0.3300682306289673,0.0010345708578824,0.2781604528427124,0.6159110069274902,0.0537175759673118,0.7986453771591187,0.0695400983095169,0.0235128514468669,0.1703746169805526,0.0122599378228187,0.3334438502788543,0.2932144999504089,0.2590513527393341,0.3212735652923584,0.0385298021137714,0.0101917013525962,0.1372067928314209,0.0051494082435965,0.1344771683216095,0.2371508479118347,0.1723199188709259,0.1481846123933792,0.0209630522876977,0.0209054537117481,0.0864060372114181,0.0261523611843585,0.1149874404072761,0.059535264968872,0.0674762800335884,0.0322597846388816,0.3062536716461181,0.043836586177349
0.4410484731197357,0.3189908862113952,0.4142929911613464,0.1413200795650482,0.4751935303211212,0.7299416661262512,0.132363349199295,0.4979609251022339,0.0109204221516847,0.3494243025779724,0.0012824547011405,0.2941442131996155,0.6266409754753113,0.0573785006999969,0.8033885955810547,0.0746693834662437,0.024762712419033,0.1885189712047577,0.0120961563661694,0.3663901686668396,0.3362387418746948,0.2468686401844024,0.3226577639579773,0.0392623841762542,0.0122674359008669,0.1412718892097473,0.0051879398524761,0.1280116736888885,0.2375754714012146,0.1596301794052124,0.159391164779663,0.0209006574004888,0.0214018784463405,0.0848077237606048,0.0273690428584814,0.1300337761640548,0.0574626885354518,0.0726273953914642,0.034067828208208,0.2940071225166321,0.0420815832912921
0.4311460256576538,0.2636865973472595,0.4194574952125549,0.1160410568118095,0.4457107782363891,0.7229874730110168,0.1478716284036636,0.475004494190216,0.0133070070296525,0.3333407640457153,0.0038776947185397,0.2794258594512939,0.6091623306274414,0.0538435652852058,0.7918590307235718,0.0714207291603088,0.0243169385939836,0.1751652956008911,0.0123548535630106,0.3408640623092651,0.2963457107543945,0.254387617111206,0.3193001747131347,0.0384994484484195,0.0103126969188451,0.1352063119411468,0.0053239809349179,0.1369659453630447,0.244903489947319,0.1772794127464294,0.1531808823347091,0.0207684207707643,0.0204818528145551,0.0852497294545173,0.026928249746561,0.1145532131195068,0.0597130805253982,0.0706741511821746,0.0411548167467117,0.3057078123092651,0.0456518568098545
0.439497172832489,0.2659144401550293,0.4064021706581116,0.1334929764270782,0.4562538266181946,0.7313964366912842,0.1383824050426483,0.45855313539505,0.014587027952075,0.3565936088562011,0.0045201419852674,0.2971262633800506,0.6237199902534485,0.0547760650515556,0.7899957895278931,0.0732985883951187,0.0241339690983295,0.1815785020589828,0.0132605032995343,0.3455751836299896,0.3140349388122558,0.2503884434700012,0.3124135434627533,0.0383630618453025,0.0174421947449445,0.132528156042099,0.0055185523815453,0.1267974823713302,0.2261250019073486,0.170710951089859,0.1505898237228393,0.0200650487095117,0.0207483135163784,0.0808348283171653,0.0277866646647453,0.1151119023561477,0.0637446120381355,0.0775586515665054,0.0429011806845665,0.2915819585323334,0.0438554212450981
0.4351809620857239,0.2636857628822326,0.4198429584503174,0.1292329132556915,0.4414594173431396,0.7256202697753906,0.1408616006374359,0.459389716386795,0.0115424795076251,0.3339269757270813,0.0048520639538764,0.2837899923324585,0.5927948355674744,0.0543622449040412,0.7879267930984497,0.0725358426570892,0.0241541918367147,0.1774052679538726,0.0125918872654438,0.3389428257942199,0.3021190166473388,0.2516940832138061,0.3147411346435547,0.0385531783103942,0.0114442007616162,0.1366286873817443,0.0058879242278635,0.1323326528072357,0.2382034957408905,0.1771851032972335,0.1517807841300964,0.020150177180767,0.0204368717968463,0.0807025134563446,0.0264941230416297,0.1163438409566879,0.0611920580267906,0.0693135783076286,0.0321359410881996,0.3011416494846344,0.0461879335343837
0.4254371523857116,0.2602697312831878,0.4200661778450012,0.1268564611673355,0.4554368853569031,0.7271469831466675,0.1442532986402511,0.4604057073593139,0.0107989590615034,0.3461388349533081,0.0045837801881134,0.2864656150341034,0.5926466584205627,0.0538291148841381,0.7942516803741455,0.071957416832447,0.0237780697643756,0.1709923595190048,0.0122883552685379,0.3433894515037536,0.3077286779880523,0.2448752224445343,0.3077929615974426,0.0381456390023231,0.0118016107007861,0.1343568563461303,0.0053812246769666,0.131127581000328,0.2441736608743667,0.1778714656829834,0.1518005430698394,0.0209498163312673,0.0212604664266109,0.080737754702568,0.027975857257843,0.1170036196708679,0.0619211122393608,0.0692573338747024,0.0325461290776729,0.3054513931274414,0.0462215617299079
0.432170569896698,0.2639792561531067,0.4207345247268677,0.1303655952215194,0.4530197381973266,0.7296968698501587,0.1427221447229385,0.4606686532497406,0.0108538139611482,0.3466958701610565,0.0044814767315983,0.2888844311237335,0.5958988666534424,0.0527392700314521,0.7946200370788574,0.0733408704400062,0.024069245904684,0.1736049801111221,0.0124610112980008,0.3484453558921814,0.309334933757782,0.24746073782444,0.31513711810112,0.0384432598948478,0.0121131492778658,0.1320693790912628,0.0055438731797039,0.1301871985197067,0.2382385730743408,0.1772388815879821,0.14881332218647,0.0201573967933654,0.0204874165356159,0.0789230242371559,0.027308665215969,0.1177549660205841,0.0617267712950706,0.0698515400290489,0.0323297642171382,0.3004219532012939,0.0454876609146595
0.4405034780502319,0.3026168346405029,0.4092046618461609,0.1468677818775177,0.4642960429191589,0.7302428483963013,0.1414597928524017,0.495925098657608,0.0110914595425128,0.3529361486434936,0.0016340273432433,0.3012881278991699,0.6256513595581055,0.0522935837507247,0.8134366869926453,0.0732592120766639,0.024240668863058,0.1829578280448913,0.0128942690789699,0.3548256158828735,0.3243765830993652,0.2483599036931991,0.3102477192878723,0.0387947224080562,0.01785409450531,0.1328587681055069,0.0056371004320681,0.1238815039396286,0.2239872217178344,0.1537354886531829,0.1513946503400802,0.0202803146094083,0.0212921686470508,0.079622246325016,0.0278897881507873,0.1277444660663604,0.0551043674349784,0.072781428694725,0.0335520952939987,0.2885597646236419,0.0430621206760406
