AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.4156456589698791,0.1283412277698516,0.3305413722991943,0.0839269608259201,0.1932401806116104,0.4784198999404907,0.0715214759111404,0.3882904350757599,0.0196467153728008,0.1065279021859169,0.0105164628475904,0.1915667355060577,0.0813217461109161,0.0945107638835907,0.1901736259460449,0.0847115516662597,0.0213488452136516,0.1013397574424743,0.01129318960011,0.10675510764122,0.050883762538433,0.2722492814064026,0.2229555249214172,0.0335341654717922,0.0144510604441165,0.1430442482233047,0.0118507165461778,0.1631199866533279,0.4052958488464355,0.226195216178894,0.2971749305725097,0.079606682062149,0.0712960585951805,0.2419936656951904,0.0467882789671421,0.0789817720651626,0.0652442872524261,0.0656596273183822,0.0498018898069858,0.3778965473175049,0.0704102665185928
0.3868469297885895,0.1192215904593467,0.3395734429359436,0.0820125713944435,0.2011035084724426,0.4647343754768371,0.085385113954544,0.3806141018867492,0.0197404231876134,0.1098437681794166,0.0104743065312504,0.1846909373998642,0.1048326194286346,0.089153379201889,0.2082462608814239,0.0812855511903762,0.019116424024105,0.10025654733181,0.0112460190430283,0.1132939308881759,0.0577534064650535,0.2507669031620025,0.2067758291959762,0.0317926593124866,0.0089156404137611,0.1405549943447113,0.0116883907467126,0.1544582545757293,0.4140974581241607,0.2157202661037445,0.3047579824924469,0.0754440128803253,0.0701320692896843,0.2395595014095306,0.0440919697284698,0.0800619423389434,0.065494954586029,0.0659698694944381,0.0484133958816528,0.3790013194084167,0.0716857984662056
0.4255166351795196,0.1265403032302856,0.2967491149902344,0.0850936099886894,0.2093136608600616,0.4983423948287964,0.0859968364238739,0.4390842020511627,0.0200579091906547,0.1250080913305282,0.0114630702883005,0.1996959298849105,0.1112989634275436,0.0933971405029296,0.1779453456401825,0.0845920443534851,0.0217193365097045,0.1092371344566345,0.0115225063636899,0.1037658005952835,0.0544967055320739,0.2788068354129791,0.2376555651426315,0.033020369708538,0.0134639721363782,0.1336099952459335,0.006868889555335,0.1553021669387817,0.3941904902458191,0.2187094092369079,0.2895441055297851,0.0754217207431793,0.07078517973423,0.2585989832878113,0.0333681143820285,0.0849950760602951,0.0677285194396972,0.0666102543473243,0.0500047206878662,0.3687779307365417,0.0752669423818588
0.429714560508728,0.1305381953716278,0.2966533601284027,0.0854314714670181,0.2088154852390289,0.5045467615127563,0.0857552736997604,0.449967622756958,0.0196208991110324,0.1280118227005005,0.0113847032189369,0.2032472789287567,0.1192087456583976,0.0954145044088363,0.1825640350580215,0.0846672058105468,0.0220431946218013,0.1096244603395462,0.0114153455942869,0.1048870682716369,0.0531569272279739,0.2848205864429474,0.2482475936412811,0.0335341393947601,0.0134843029081821,0.133861556649208,0.0068901260383427,0.1561616957187652,0.3955856561660766,0.220512643456459,0.2892848253250122,0.0755106210708618,0.0718391388654708,0.2623209357261657,0.0340157933533191,0.0858076959848404,0.0679929703474044,0.0672728866338729,0.0508550442755222,0.365483820438385,0.0759367123246193
0.4289945065975189,0.1303772032260894,0.2973337173461914,0.0853300839662551,0.2083246707916259,0.5021133422851562,0.0846882611513137,0.4466040134429931,0.0195583961904048,0.1269325762987136,0.0112798353657126,0.2022768408060073,0.1178272366523742,0.0953157991170883,0.1818576008081436,0.0846192240715026,0.0219683907926082,0.109158843755722,0.0114112328737974,0.1051721721887588,0.0534509979188442,0.2819786071777344,0.2465158998966217,0.0333625301718711,0.0134980669245123,0.1333675682544708,0.0069061773829162,0.1561551392078399,0.3962300717830658,0.2205266058444976,0.2897664904594421,0.0755548104643821,0.0717566758394241,0.2629367411136627,0.0339361429214477,0.0860044211149215,0.0678461641073226,0.0670122355222702,0.0507376380264759,0.3659620285034179,0.0759199112653732
0.3994376063346863,0.115266740322113,0.3233022689819336,0.0853754132986068,0.1905301213264465,0.4811015725135803,0.083135962486267,0.4143238961696625,0.0202352926135063,0.1123438626527786,0.0113034080713987,0.1922255009412765,0.0979872643947601,0.0818390920758247,0.190405398607254,0.0845446735620498,0.021241370588541,0.1056432574987411,0.0112503981217741,0.1056490987539291,0.053842294961214,0.2646231651306152,0.2158716917037964,0.0332372151315212,0.0144929168745875,0.1405670940876007,0.0114678405225276,0.1552788615226745,0.4111007452011108,0.2160872966051101,0.3028618693351745,0.0767956972122192,0.071825698018074,0.2513407766819,0.0449171215295791,0.0879175215959549,0.0722365379333496,0.0662266612052917,0.0496157705783844,0.375424325466156,0.0738282203674316
0.4005094766616821,0.1176350712776184,0.3205077648162842,0.0857290104031562,0.2013059556484222,0.4839313626289367,0.0815238207578659,0.4167067408561706,0.0199717748910188,0.1126118451356887,0.0110859498381614,0.1928141713142395,0.1001241356134414,0.0815980434417724,0.1871941685676574,0.0847718864679336,0.0207768976688385,0.1056036353111267,0.0112221427261829,0.1068627536296844,0.0536185540258884,0.2645125091075897,0.2174111902713775,0.032558150589466,0.0142887607216835,0.13939169049263,0.0111913047730922,0.1550627201795578,0.4109261631965637,0.2156075239181518,0.3006888031959533,0.0763130187988281,0.0713896974921226,0.2669863402843475,0.035205852240324,0.088198684155941,0.0720724016427993,0.0658168941736221,0.0493502281606197,0.3784656524658203,0.0747962146997451
0.4076486229896545,0.1180026829242706,0.3054351806640625,0.0835792422294616,0.1961860358715057,0.4969264268875122,0.0817040503025055,0.4327352046966553,0.0188431702554225,0.1203095912933349,0.0105681959539651,0.1996356844902038,0.1064125150442123,0.0943263322114944,0.175651878118515,0.0852313563227653,0.0208816342055797,0.10621377825737,0.0114247724413871,0.105418711900711,0.0533003583550453,0.2770451009273529,0.2318502962589264,0.0316712297499179,0.0135706141591072,0.1310434639453888,0.0104813836514949,0.1548264771699905,0.3999607264995575,0.2171424031257629,0.2868721783161163,0.0749461352825164,0.072011150419712,0.2691921591758728,0.0334414355456829,0.0857224017381668,0.0685563310980796,0.0655973181128501,0.0498482808470726,0.3747403919696808,0.0771029293537139
0.4062331318855285,0.1192412003874778,0.3006638884544372,0.0836470648646354,0.1987470388412475,0.497833639383316,0.0815053358674049,0.4330644607543945,0.0185857228934764,0.1228324100375175,0.0106529789045453,0.1994274705648422,0.1096257865428924,0.080126866698265,0.1761287450790405,0.0854668468236923,0.0208842791616916,0.1062769740819931,0.0115609690546989,0.1052861511707305,0.0539205037057399,0.2771385014057159,0.2338008731603622,0.0313431620597839,0.0136010041460394,0.131259873509407,0.0077238623052835,0.1550353467464447,0.3987649083137512,0.2175621688365936,0.2860575914382934,0.0753091648221015,0.0720233842730522,0.270309567451477,0.0338183641433715,0.0856069028377533,0.0682011023163795,0.0656344294548034,0.0498881489038467,0.3742012679576874,0.077316477894783
0.3974945545196533,0.1108688861131668,0.3108862042427063,0.0866549089550972,0.1917821168899536,0.4869493842124939,0.0874072983860969,0.4196845293045044,0.0199958868324756,0.1134360507130622,0.0108751896768808,0.1915342956781387,0.0968397110700607,0.0968888476490974,0.1824511289596557,0.0839831680059433,0.0210597142577171,0.1073207929730415,0.0130048571154475,0.1057218834757804,0.0537415817379951,0.2717632353305816,0.2183712422847747,0.0320329740643501,0.0099679175764322,0.1335994601249694,0.0122123416513204,0.1547457575798034,0.41040700674057,0.2088373154401779,0.2959922552108764,0.0738466009497642,0.0712258368730545,0.2659986019134521,0.0343443490564823,0.0893922448158264,0.0705929845571518,0.0677192509174346,0.0499874800443649,0.4303668737411499,0.0766945034265518
