AU1,AU2,AU4,AU5,AU6,AU7,AU9,AU10,AU11,AU12,AU13,AU14,AU15,AU16,AU17,AU18,AU19,AU20,AU22,AU23,AU24,AU25,AU26,AU27,AU32,AU38,AU39,AUL1,AUR1,AUL2,AUR2,AUL4,AUR4,AUL6,AUR6,AUL10,AUR10,AUL12,AUR12,AUL14,AUR14
0.2375223934650421,0.0755681544542312,0.5057900547981262,0.1432278454303741,0.2241529822349548,0.622139573097229,0.1805687397718429,0.3471580743789673,0.0220866538584232,0.1575299799442291,0.0077805025503039,0.2497930824756622,0.5646955966949463,0.0560867264866828,0.7634237408638,0.0890526622533798,0.0337021015584468,0.0994108840823173,0.0066040270030498,0.2346893101930618,0.3267684578895569,0.1337325423955917,0.1885286569595337,0.0237367711961269,0.0130003476515412,0.1532890796661377,0.0108465496450662,0.0680110231041908,0.0891334563493728,0.1307464241981506,0.1002126038074493,0.0096277790144085,0.0275708623230457,0.0616365373134613,0.0282222107052803,0.1302735060453415,0.0718081891536712,0.0661778375506401,0.0308745466172695,0.3432440459728241,0.0773552879691124
0.2109515815973281,0.0688998475670814,0.5055705904960632,0.1221531480550766,0.2124991416931152,0.6144211292266846,0.1946211904287338,0.3295568227767944,0.021516190841794,0.1334582567214965,0.0096309017390012,0.2451402246952057,0.5426000356674194,0.0524244569242,0.7656880617141724,0.0777377262711525,0.0332411341369152,0.0972021371126174,0.0051366807892918,0.2540602684020996,0.3402850031852722,0.1279853582382202,0.1921271830797195,0.0226285401731729,0.0113730300217866,0.1503546237945556,0.0102485343813896,0.0572923570871353,0.0942006334662437,0.1282203644514084,0.0988462269306182,0.007296550553292,0.0273694097995758,0.0681674629449844,0.0253383666276931,0.1353803128004074,0.0816894993185997,0.0669616535305976,0.0309180058538913,0.3513334989547729,0.0796043574810028
0.2096435725688934,0.067158818244934,0.504939079284668,0.1223764345049858,0.2114384323358535,0.6126699447631836,0.1947131156921386,0.3254327774047851,0.02171459980309,0.1302326321601867,0.0098190056160092,0.2432310730218887,0.5375784039497375,0.0522591806948185,0.7628412246704102,0.0875273719429969,0.0334231108427047,0.0971714109182357,0.0054190820083022,0.2479316145181656,0.3396908938884735,0.1263016611337661,0.1882561147212982,0.0227706283330917,0.0112533308565616,0.1637976169586181,0.0114439092576503,0.0579503253102302,0.0969266667962074,0.1303606629371643,0.1012767478823661,0.0074155940674245,0.027121553197503,0.0688034668564796,0.0257664266973733,0.1356460452079773,0.0819513797760009,0.0665737837553024,0.0309949815273284,0.3484658002853393,0.0782818794250488
0.2096416354179382,0.0753423497080802,0.4594733119010925,0.1235700920224189,0.2391829639673233,0.64922696352005,0.2059714943170547,0.3360255360603332,0.0183559879660606,0.1570420563220977,0.0097220540046691,0.2743817567825317,0.5846258997917175,0.0519667267799377,0.787844181060791,0.1005506664514541,0.0333866626024246,0.0986997187137603,0.006796047091484,0.2657148241996765,0.3813910186290741,0.1263202130794525,0.2034430205821991,0.0272896699607372,0.020461181178689,0.1489951014518737,0.0087345270439982,0.0639500245451927,0.1046498045325279,0.1273387968540191,0.0814766436815261,0.0175300315022468,0.0342590808868408,0.0854654759168624,0.0268140491098165,0.1284880489110946,0.0862561464309692,0.0675406008958816,0.0325233228504657,0.3339020013809204,0.0895956084132194
0.2103902697563171,0.0647346600890159,0.4609156250953674,0.1234679222106933,0.2406018674373626,0.6490376591682434,0.2108412384986877,0.3358256220817566,0.0184406694024801,0.1559248566627502,0.009920104406774,0.2752740681171417,0.5858230590820312,0.0520426481962204,0.7892250418663025,0.0997154861688613,0.0333538278937339,0.1001786142587661,0.0067018708214163,0.2637426853179931,0.3785876631736755,0.1256867349147796,0.2026219367980957,0.0276182666420936,0.0208412706851959,0.1498708575963974,0.0088271489366889,0.062505766749382,0.1063217893242836,0.1379143893718719,0.1157177314162254,0.0176838412880897,0.034655462950468,0.0860063955187797,0.0268050990998744,0.1287659704685211,0.086747795343399,0.0676113963127136,0.0325566306710243,0.3378990590572357,0.0896917060017585
0.2200255990028381,0.0718488097190857,0.5107815265655518,0.1176393926143646,0.2041068077087402,0.6305012702941895,0.2075865566730499,0.3383733630180359,0.0234060660004615,0.1433296650648117,0.0091044744476675,0.2423375695943832,0.5572082996368408,0.059479009360075,0.7577447295188904,0.0899073481559753,0.0332690142095088,0.1063100397586822,0.0066969958133995,0.2346972525119781,0.3390818238258362,0.1345964968204498,0.1831589937210083,0.0254608150571584,0.011926588602364,0.183719515800476,0.0123072545975446,0.072408840060234,0.1064383238554,0.1294398158788681,0.1054262593388557,0.0102833434939384,0.0286543257534503,0.0676021575927734,0.0239663533866405,0.1343156397342682,0.0761554613709449,0.0664669051766395,0.0322487503290176,0.3696317374706268,0.0814582481980323
0.2102456539869308,0.0716063529253006,0.4968723654747009,0.131029799580574,0.2210925817489624,0.6321744918823242,0.2078869640827179,0.3352694511413574,0.0199514254927635,0.1353098750114441,0.010457313619554,0.2578732371330261,0.574424684047699,0.0530538856983184,0.7940224409103394,0.0986938923597335,0.0330876596271991,0.1006410643458366,0.0058109918609261,0.2608003616333008,0.3845235705375671,0.1262671053409576,0.2008558511734008,0.0257436614483594,0.0118482103571295,0.1606504768133163,0.0096688214689493,0.065643809735775,0.1118147075176239,0.1418118178844452,0.1220635920763015,0.010754520073533,0.0293607115745544,0.078867383301258,0.0272251591086387,0.1357738524675369,0.087098479270935,0.0683170408010482,0.0337535925209522,0.3483729660511017,0.0801836103200912
0.2508902251720428,0.0709870085120201,0.5089290142059326,0.1420074701309204,0.2390452325344085,0.6382260918617249,0.217960238456726,0.347568154335022,0.0206878669559955,0.1540556252002716,0.0093768732622265,0.249340146780014,0.5814001560211182,0.0560700073838233,0.7908399105072021,0.0941000878810882,0.0343894362449646,0.1039132475852966,0.0063401549123227,0.2428757697343826,0.3531144261360168,0.1296729445457458,0.191442459821701,0.0277837663888931,0.0133381141349673,0.1793508529663086,0.0104565396904945,0.0751077830791473,0.1242394596338272,0.1382256150245666,0.1203131079673767,0.0104261478409171,0.0285434834659099,0.0703463330864906,0.02601745352149,0.1350639462471008,0.0811785757541656,0.067963421344757,0.0336394049227237,0.3691722750663757,0.0776873305439949
0.2551034688949585,0.0804745554924011,0.4940614998340606,0.1413153409957885,0.2237956374883651,0.6477510333061218,0.2145953476428985,0.3469071984291076,0.0195894688367843,0.1561605334281921,0.0087965028360486,0.2607741951942444,0.5981342792510986,0.0541642159223556,0.8042247295379639,0.0948351845145225,0.0342188253998756,0.1102841347455978,0.0065638972446322,0.2699171900749206,0.3663066625595093,0.1300786286592483,0.1951648145914077,0.0288246423006057,0.0134174209088087,0.182914137840271,0.0127408616244792,0.0759974643588066,0.1312489509582519,0.1267221570014953,0.0975364744663238,0.0115329083055257,0.0313697233796119,0.0809991955757141,0.0293965488672256,0.1332906186580658,0.0824637189507484,0.0683398321270942,0.0345065221190452,0.3654725253582001,0.0792648270726203
0.252759575843811,0.0725909620523452,0.5102044343948364,0.1170928031206131,0.2088244259357452,0.6273038387298584,0.2320836186408996,0.3396230340003967,0.0228194259107112,0.1440916955471038,0.0094579672440886,0.2414750158786773,0.5613139867782593,0.0580288469791412,0.7826521992683411,0.0945241451263427,0.0355433076620101,0.1158966943621635,0.009723400697112,0.2308188676834106,0.3479403555393219,0.1237334087491035,0.1925511807203292,0.0294287130236625,0.0137850530445575,0.1925334930419922,0.0113325417041778,0.0650355368852615,0.131838709115982,0.1381005495786667,0.1274364590644836,0.0095771756023168,0.0266942381858825,0.0676943734288215,0.0273405238986015,0.1378060132265091,0.0815307572484016,0.0681616365909576,0.0342647023499012,0.3757936954498291,0.0780645981431007
