timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,791.3724517822264,1179.3213844299316,0.2875829935073852,0.7652351260185242,0.3091298639774322,0.818973183631897,3.329620361328125,3.5378570556640625,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
4.0,787.6988220214843,1172.356824874878,0.2926406264305115,0.7477412819862366,0.3076948523521423,0.8141366839408875,3.356903076171875,3.5397186279296875,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
8.0,779.0135192871094,1173.0134296417236,0.2860024273395538,0.750095546245575,0.3043021559715271,0.8145926594734192,3.35321044921875,3.535873413085937,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
12.0,759.3992614746094,1180.4748630523682,0.2808926403522491,0.7684040069580078,0.2966403365135193,0.8197742104530334,3.308349609375,3.5371856689453125,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
16.0,767.6939392089844,1177.0005226135254,0.2816817462444305,0.773124098777771,0.2998804450035095,0.8173614740371704,3.3026580810546875,3.523773193359375,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
20.0,773.7248992919921,1172.8505229949951,0.2835491597652435,0.7621939778327942,0.3022362887859344,0.8144795298576355,3.3054656982421875,3.532562255859375,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
24.0,779.4940948486328,1171.62202835083,0.2863300442695617,0.7674909234046936,0.3044898808002472,0.8136264085769653,3.3193817138671875,3.53387451171875,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
28.0,779.9253845214843,1175.3308582305908,0.2887514233589172,0.7746204733848572,0.3046583533287048,0.8162019848823547,3.2901611328125,3.525726318359375,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
32.0,777.8509521484375,1178.1178665161133,0.2848624289035797,0.7776260375976562,0.3038480281829834,0.8181374073028564,3.2859649658203125,3.520172119140625,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
36.0,776.75537109375,1182.2653770446777,0.2853852808475494,0.7749928832054138,0.3034200668334961,0.8210176229476929,3.29071044921875,3.5227508544921875,Fixation,770.0071422870343,1179.6609042241023,256.0,1.0,True,1,word,kitchen,1.0
