timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1271.0393524169922,708.0912065505981,0.5033280253410339,0.5063501596450806,0.4964997470378876,0.4917300045490265,2.7483367919921875,2.634140014648437,Saccade,,,,0.0,False,1,,,
4.0,1265.0887298583984,742.4939060211182,0.4988794922828674,0.5025848150253296,0.4941752851009369,0.515620768070221,2.741561889648437,2.6685791015625,Saccade,,,,0.0,False,1,,,
8.0,1269.6785736083982,712.0972681045531,0.5009202361106873,0.5003879070281982,0.4959681928157806,0.494511991739273,2.728546142578125,2.6388702392578125,Saccade,,,,0.0,False,1,,,
12.0,1273.7773895263672,720.9450817108154,0.5008671879768372,0.5047500133514404,0.4975692927837372,0.5006563067436218,2.7506256103515625,2.647247314453125,Saccade,,,,0.0,False,1,,,
16.0,1265.3349304199219,728.4049701690674,0.5026922225952148,0.511767566204071,0.494271457195282,0.5058367848396301,2.7599029541015625,2.64483642578125,Saccade,,,,0.0,False,1,,,
20.0,1263.8590240478516,694.2454719543456,0.4980311989784241,0.5059276819229126,0.493694931268692,0.4821149110794067,2.748641967773437,2.622344970703125,Saccade,,,,0.0,False,1,,,
24.0,1281.7758178710938,712.7584218978882,0.5008256435394287,0.4968630075454712,0.500693678855896,0.4949711263179779,2.7333221435546875,2.6222381591796875,Saccade,,,,0.0,False,1,,,
28.0,1268.7131500244138,692.3610591888427,0.5009663105010986,0.5002921223640442,0.4955910742282867,0.480806291103363,2.7352752685546875,2.60418701171875,Saccade,,,,0.0,False,1,,,
32.0,1266.4218139648438,701.2907552719116,0.5002893209457397,0.5010374784469604,0.4946960210800171,0.4870074689388275,2.7394561767578125,2.628204345703125,Saccade,,,,0.0,False,1,,,
36.0,1271.8660736083982,721.6638278961182,0.5011370182037354,0.4947355985641479,0.4968226850032806,0.501155436038971,2.735321044921875,2.639007568359375,Saccade,,,,0.0,False,1,,,
40.0,1260.1213836669922,718.7767839431763,0.4962706863880157,0.5140184760093689,0.4922349154949188,0.4991505444049835,2.75146484375,2.6195831298828125,Saccade,,,,0.0,False,1,,,
44.0,1265.715866088867,726.7410564422607,0.4869630336761474,0.521564781665802,0.4944202601909637,0.5046812891960144,2.737884521484375,2.6377716064453125,Saccade,,,,0.0,False,1,,,
