timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1299.1864013671875,686.2623596191405,0.4959688782691955,0.4654194414615631,0.5074946880340576,0.4765710830688476,2.6020050048828125,2.384429931640625,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
4.0,1298.28369140625,694.3446063995361,0.4965812861919403,0.4703743755817413,0.5071420669555664,0.4821837544441223,2.608856201171875,2.438095092773437,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
8.0,1288.4049987792969,688.3556842803954,0.4985847175121307,0.4781015515327453,0.5032832026481628,0.4780247807502746,2.6204071044921875,2.4033203125,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
12.0,1288.8143920898438,707.1660375595092,0.4992887675762176,0.4652541279792785,0.5034431219100952,0.4910875260829925,2.595794677734375,2.4243316650390625,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
16.0,1296.6983032226562,674.0500688552855,0.4992491006851196,0.4630513191223144,0.5065227746963501,0.4680903255939483,2.589996337890625,2.3967437744140625,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
20.0,1305.1123046875,680.156750679016,0.4981473684310913,0.4731107056140899,0.5098094940185547,0.4723310768604278,2.615707397460937,2.359771728515625,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
24.0,1282.7020263671875,665.7107162475586,0.4980251491069793,0.4771256744861603,0.5010554790496826,0.462299108505249,2.6260528564453125,2.3871307373046875,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
28.0,1288.6076354980469,688.0392694473267,0.4978670179843902,0.4760480225086212,0.5033623576164246,0.4778050482273102,2.610198974609375,2.4221649169921875,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
32.0,1299.1000366210938,667.310643196106,0.4980192184448242,0.4782050549983978,0.5074609518051147,0.4634101688861847,2.6212310791015625,2.3266754150390625,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
36.0,1293.9511108398438,654.2647218704224,0.4988037049770355,0.4644849896430969,0.505449652671814,0.4543505012989044,2.592620849609375,2.3704833984375,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
40.0,1280.9307861328125,674.2338752746581,0.5003635883331299,0.4682179689407348,,,2.598114013671875,,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
44.0,1295.7069396972656,682.0430517196655,0.4997839331626892,0.4809652268886566,0.5061355233192444,0.4736410081386566,2.609954833984375,2.367782592773437,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
48.0,1300.4949951171875,682.3725557327269,0.499218076467514,0.4729286432266235,0.5080058574676514,0.4738698303699493,2.6221923828125,2.3667449951171875,Fixation,1292.265426736129,637.2349527635073,604.0,1.0,True,1,image,,9.0
