timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1254.394760131836,683.9517974853514,,,0.4899979531764984,0.4749665260314941,,2.270492553710937,Saccade,,,,0.0,False,1,,,
4.0,1248.6781311035156,675.1446247100829,0.5010582804679871,0.4725390076637268,0.4877648949623108,0.4688504338264465,1.7630157470703125,2.2336883544921875,Saccade,,,,0.0,False,1,,,
8.0,1246.113357543945,692.2371625900267,,,0.4867630302906036,0.4807202517986297,,2.24774169921875,Saccade,,,,0.0,False,1,,,
12.0,1239.1867065429685,677.9085874557494,0.5027482509613037,0.4667792916297912,0.4840573072433471,0.470769852399826,1.7310791015625,2.2155914306640625,Saccade,,,,0.0,False,1,,,
16.0,1236.3631439208982,675.2773189544678,0.5022732019424438,0.4713775217533111,0.4829543530941009,0.4689425826072693,1.7594757080078125,2.2373046875,Saccade,,,,0.0,False,1,,,
20.0,1249.5986938476562,678.0441570281982,0.499038964509964,0.4661113619804382,0.4881244897842407,0.4708639979362488,1.7686920166015625,2.2195281982421875,Saccade,,,,0.0,False,1,,,
24.0,1248.1101989746094,713.2132387161255,0.5043975710868835,0.4602216184139251,0.4875430464744568,0.4952869713306427,1.7783660888671875,2.2835235595703125,Saccade,,,,0.0,False,1,,,
28.0,1271.1845397949216,612.9895162582396,0.5058823823928833,0.468746542930603,0.4965564608573913,0.425687164068222,1.7583160400390625,2.113525390625,Saccade,,,,0.0,False,1,,,
32.0,1263.5557556152344,713.1971454620361,0.4986658692359924,0.4693259596824646,0.4935764670372009,0.4952757954597473,1.7877960205078125,2.30059814453125,Saccade,,,,0.0,False,1,,,
36.0,1254.0657043457031,712.331027984619,0.500778079032898,0.4515334963798523,0.4898694157600403,0.4946743249893188,1.745025634765625,2.284286499023437,Saccade,,,,0.0,False,1,,,
40.0,1263.1065368652344,691.0880184173583,0.5059834122657776,0.4749712347984314,0.4934009909629822,0.4799222350120544,1.7974853515625,2.2577667236328125,Saccade,,,,0.0,False,1,,,
44.0,1269.4681549072266,644.0088987350463,0.5034749507904053,0.4583089053630829,0.4958859980106354,0.4472284018993377,1.74578857421875,2.22027587890625,Saccade,,,,0.0,False,1,,,
48.0,1274.167556762695,624.2602014541626,0.5064205527305603,0.4840186238288879,0.4977217018604278,0.4335140287876129,1.810821533203125,2.1718902587890625,Saccade,,,,0.0,False,1,,,
52.0,1279.308395385742,680.955877304077,0.5009604096412659,0.4689535796642303,0.4997298419475555,0.4728860259056091,1.755096435546875,2.275909423828125,Saccade,,,,0.0,False,1,,,
56.0,1269.672622680664,638.3013296127318,0.4962396323680877,0.4656649827957153,0.4959658682346344,0.4432648122310638,1.741424560546875,2.1925201416015625,Saccade,,,,0.0,False,1,,,
60.0,1272.4609375,632.4419689178466,0.4978918731212616,0.4734031856060028,0.4970550537109375,0.4391958117485046,1.758087158203125,2.18597412109375,Saccade,,,,0.0,False,1,,,
64.0,1260.9254455566404,652.5944566726685,,,0.4925490021705627,0.4531905949115753,,2.2156524658203125,Saccade,,,,0.0,False,1,,,
68.0,1257.1284484863281,637.8755235671996,,,0.4910658001899719,0.4429691135883331,,2.193222045898437,Saccade,,,,0.0,False,1,,,
72.0,1269.7154235839844,705.5643510818481,,,0.4959825873374939,0.489975243806839,,2.304656982421875,Saccade,,,,0.0,False,1,,,
76.0,1266.1415100097656,676.1266565322875,0.4988547265529632,0.4714593589305877,0.4945865273475647,0.4695324003696441,1.7440643310546875,2.2328033447265625,Saccade,,,,0.0,False,1,,,
80.0,1258.640670776367,699.6599721908569,,,0.4916565120220184,0.4858749806880951,,2.2512359619140625,Saccade,,,,0.0,False,1,,,
84.0,1262.1794891357422,671.152081489563,0.4978157877922058,0.4664318263530731,0.4930388629436493,0.4660778343677521,1.7308197021484375,2.2167510986328125,Saccade,,,,0.0,False,1,,,
88.0,1257.5822448730466,675.454602241516,0.4910705089569092,0.4732662439346313,0.4912430644035339,0.4690656960010528,1.756011962890625,2.2359771728515625,Saccade,,,,0.0,False,1,,,
92.0,1243.0173492431638,672.468123435974,0.503777265548706,0.4683541655540466,0.4855536520481109,0.4669917523860931,1.70367431640625,2.226409912109375,Saccade,,,,0.0,False,1,,,
96.0,1257.0328521728513,680.1251220703125,0.4931415021419525,0.4765914380550384,0.4910284578800201,0.4723091125488281,1.763641357421875,2.2322235107421875,Saccade,,,,0.0,False,1,,,
100.0,1264.5310974121094,722.0314407348633,0.4941920638084411,0.4633203446865082,0.4939574599266052,0.501410722732544,1.7314910888671875,2.291595458984375,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
104.0,1264.3113708496091,715.1041316986083,0.5004268288612366,0.4616383910179138,0.4938716292381286,0.4966000914573669,1.697509765625,2.3047637939453125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
108.0,1263.4782409667966,679.6194505691528,0.5003889203071594,0.4706432223320007,0.493546187877655,0.4719579517841339,1.737091064453125,2.244720458984375,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
112.0,1270.5860137939453,677.5824737548827,,,0.4963226616382599,0.4705433845520019,,2.2409820556640625,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
116.0,1262.2332763671875,717.13565826416,0.5000197291374207,0.4804805517196655,0.4930598735809326,0.4980108737945556,1.787384033203125,2.2708282470703125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
120.0,1263.349380493164,686.4952611923218,0.5024829506874084,0.4629813134670257,0.4934958517551422,0.4767328202724457,1.7043304443359375,2.2530975341796875,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
124.0,1265.576248168945,678.0832529067992,0.4934152662754059,0.4681443274021148,0.4943657219409942,0.4708911478519439,1.7378082275390625,2.224884033203125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
128.0,1262.0417785644531,727.446756362915,0.5003284811973572,0.4774706959724426,0.4929850697517395,0.5051713585853577,1.7605133056640625,2.321746826171875,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
132.0,1268.9192962646484,683.2936477661132,0.4947647452354431,0.4749667644500732,0.4956716001033783,0.4745094776153564,1.7409820556640625,2.23468017578125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
136.0,1274.09912109375,714.1820955276489,0.4987074136734009,0.4739049971103668,0.4976949691772461,0.4959597885608673,1.743988037109375,2.2939910888671875,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
140.0,1272.3246002197266,704.2183113098145,0.499566376209259,0.4880752861499786,0.4970017969608307,0.4890404939651489,1.8062286376953125,2.2968292236328125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
144.0,1277.622375488281,701.4769220352172,0.5047691464424133,0.4670732319355011,0.4990712404251098,0.4871367514133453,1.7209320068359375,2.2919464111328125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
148.0,1267.8905487060547,697.3964881896973,,,0.4952697455883026,0.4843031167984009,,2.269515991210937,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
152.0,1262.5585174560545,694.6508932113647,0.4944069683551788,0.4713281095027923,0.4931869208812713,0.4823964536190033,1.72637939453125,2.256866455078125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
156.0,1263.7935638427734,665.3673934936522,0.5060312747955322,0.4833716750144958,0.4936693608760834,0.4620606899261474,1.7716217041015625,2.2279052734375,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
160.0,1256.1020660400388,694.1869354248047,0.5058680772781372,0.5033844113349915,0.4906648695468902,0.4820742607116699,1.82373046875,2.271957397460937,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
164.0,1263.9774322509766,648.9994812011718,0.5045676231384277,0.4594952166080475,0.4937411844730377,0.4506940841674804,1.7584228515625,2.2109527587890625,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
168.0,1239.7563171386719,696.5831995010375,0.5057650208473206,0.4633775055408478,0.4842798113822937,0.4837383329868316,1.704986572265625,2.2749786376953125,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
172.0,1251.7799377441404,709.3921852111816,0.4965546429157257,0.4858323335647583,0.4889765381813049,0.4926334619522095,1.7698822021484375,2.2880859375,Fixation,1263.9437464663856,695.4339988608109,72.0,1.0,True,2,image,,11.0
176.0,1228.6656951904297,759.7499084472656,0.483614444732666,0.490314781665802,0.4799475371837616,0.5276041030883789,1.73828125,2.3018951416015625,Saccade,,,,0.0,False,3,,,
180.0,1130.1696014404295,762.8894233703613,0.4546809494495392,0.5350621938705444,0.4414725005626678,0.5297843217849731,1.733184814453125,2.246795654296875,Saccade,,,,0.0,False,3,,,
184.0,1098.7368011474607,806.1033725738525,0.433379203081131,0.5698541402816772,0.4291940629482269,0.559794008731842,1.8668670654296875,2.28216552734375,Saccade,,,,0.0,False,3,,,
188.0,1034.7015380859373,880.3446865081787,0.4026217460632324,0.5749853253364563,0.4041802883148193,0.6113504767417908,1.7988433837890625,2.30633544921875,Saccade,,,,0.0,False,3,,,
192.0,996.0564422607422,908.4018802642822,0.396180510520935,0.6006333231925964,0.3890845477581024,0.6308346390724182,1.7904205322265625,2.295379638671875,Saccade,,,,0.0,False,3,,,
196.0,940.4506683349609,937.2115516662598,0.3841741383075714,0.6121675372123718,0.3673635423183441,0.6508413553237915,1.734649658203125,2.275054931640625,Saccade,,,,0.0,False,3,,,
200.0,942.7301025390625,1017.4148368835449,0.3745966851711273,0.6945028305053711,0.3682539463043213,0.7065380811691284,1.91455078125,2.3125762939453125,Saccade,,,,0.0,False,3,,,
204.0,909.6916961669922,1035.3250408172607,0.362494558095932,0.6993243098258972,0.3553483188152313,0.7189757227897644,1.8421173095703125,2.3052520751953125,Saccade,,,,0.0,False,3,,,
208.0,900.9723663330078,1039.5762348175049,0.3505387306213379,0.7795130610466003,0.3519423305988312,0.7219279408454895,2.03375244140625,2.312591552734375,Saccade,,,,0.0,False,3,,,
212.0,861.5893554687499,1068.2284927368164,0.3604101538658142,0.7742899060249329,0.3365583419799804,0.7418253421783447,2.010589599609375,2.3621368408203125,Saccade,,,,0.0,False,3,,,
216.0,878.829116821289,1071.003656387329,0.3543698787689209,0.7489102482795715,0.343292623758316,0.7437525391578674,1.989898681640625,2.32958984375,Saccade,,,,0.0,False,3,,,
220.0,912.5247192382812,1013.4181308746338,0.3494435250759125,0.7601603269577026,0.3564549684524536,0.7037625908851624,2.001251220703125,2.2493133544921875,Saccade,,,,0.0,False,3,,,
224.0,911.8550872802734,1072.2597885131836,0.3556990921497345,0.7517219185829163,0.3561933934688568,0.7446248531341553,1.9992218017578125,2.3677215576171875,Saccade,,,,0.0,False,3,,,
228.0,893.9562988281249,1051.1391735076904,0.3514308035373688,0.7261351943016052,0.3492016792297363,0.7299577593803406,1.88336181640625,2.3199462890625,Saccade,,,,0.0,False,3,,,
232.0,888.1623077392578,1074.8571109771729,0.3571502864360809,0.7233462929725647,0.3469384014606476,0.7464285492897034,1.9005584716796875,2.3259735107421875,Saccade,,,,0.0,False,3,,,
236.0,848.822021484375,1065.5341815948486,0.3540928065776825,0.6886193752288818,0.331571102142334,0.7399542927742004,1.730560302734375,2.3343658447265625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
240.0,898.1761169433593,1072.600622177124,0.3486088514328003,0.7551848888397217,0.3508500456809997,0.7448615431785583,2.0625152587890625,2.2648162841796875,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
244.0,871.4977264404296,1079.7427654266357,0.3582017123699188,0.6963669061660767,0.3404287993907928,0.7498213648796082,1.7998504638671875,2.3297576904296875,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
248.0,887.9791259765625,1078.3734226226807,0.3625439405441284,0.7646434903144836,0.3468668460845947,0.7488704323768616,2.005950927734375,2.3106231689453125,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
252.0,890.4082489013671,1086.8740940093994,0.3528376221656799,0.7506487369537354,0.3478157222270965,0.7547736763954163,1.9501953125,2.31597900390625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
256.0,906.4453887939453,1074.4363689422607,0.3536369204521179,0.6709358096122742,0.3540802299976349,0.7461363673210144,1.757659912109375,2.3098907470703125,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
260.0,895.7902526855468,1060.371036529541,0.35304656624794,0.7664550542831421,0.3499180674552917,0.7363687753677368,1.9989166259765625,2.299041748046875,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
264.0,897.2541046142577,1068.6112117767334,0.3561289310455322,0.7380836009979248,0.3504898846149444,0.7420911192893982,1.885406494140625,2.3337554931640625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
268.0,887.018585205078,1071.218318939209,0.3567851781845093,0.7486709356307983,0.3464916348457336,0.7439016103744507,1.99658203125,2.3334197998046875,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
272.0,892.9450225830078,1066.2512111663818,0.3499742448329925,0.7155767679214478,0.3488066494464874,0.740452229976654,1.890472412109375,2.30560302734375,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
276.0,886.8336486816405,1075.8082866668701,0.352016806602478,0.7123528122901917,0.3464193940162658,0.7470890879631042,1.8576812744140625,2.3265380859375,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
280.0,861.4747619628905,1089.730281829834,0.3553794622421264,0.6706188321113586,0.3365135788917541,0.7567571401596069,1.7314910888671875,2.3346099853515625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
284.0,891.4910888671875,1074.814796447754,0.3572138845920563,0.6943337321281433,0.3482387065887451,0.7463991641998291,1.7587127685546875,2.304183959960937,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
288.0,881.0211181640625,1075.9717082977295,0.3569414317607879,0.7614068984985352,0.3441488742828369,0.7472025752067566,2.002899169921875,2.301849365234375,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
292.0,877.6322937011718,1078.5471439361572,0.345334380865097,0.7394963502883911,0.3428251147270202,0.748991072177887,1.9584808349609373,2.2912750244140625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
296.0,826.4662933349609,1050.221471786499,0.3339108526706695,0.7443838715553284,0.3228383958339691,0.7293204665184021,1.933807373046875,2.31646728515625,Fixation,881.3284873962402,1073.0691826343536,60.0,2.0,True,4,word,looks,2.0
300.0,783.1937408447266,1059.2681121826172,0.3144056797027588,0.7035455703735352,0.3059350550174713,0.735602855682373,1.873382568359375,2.265731811523437,Saccade,,,,0.0,False,5,,,
304.0,743.6174774169922,1099.4089794158936,0.2932901680469513,0.7555778622627258,0.2904755771160126,0.7634784579277039,1.9813995361328125,2.3819732666015625,Saccade,,,,0.0,False,5,,,
308.0,721.869659423828,1074.6023654937744,0.2916745841503143,0.704096794128418,0.2819803357124328,0.74625164270401,1.8817901611328125,2.3094940185546875,Saccade,,,,0.0,False,5,,,
312.0,723.1478118896484,1068.812484741211,0.2864198684692383,0.7093295454978943,0.2824796140193939,0.7422308921813965,1.8906097412109373,2.3338775634765625,Saccade,,,,0.0,False,5,,,
316.0,733.3292388916014,1066.711778640747,0.2951682507991791,0.7276536822319031,0.2864567339420318,0.7407720685005188,1.929412841796875,2.3392333984375,Saccade,,,,0.0,False,5,,,
320.0,744.4171142578125,1080.7548809051514,,,0.290787935256958,0.7505242228507996,,2.350326538085937,Saccade,,,,0.0,False,5,,,
324.0,733.5855865478516,1050.5210208892822,0.292536050081253,0.6820846796035767,0.2865568697452545,0.7295284867286682,1.8007659912109375,2.300323486328125,Saccade,,,,0.0,False,5,,,
328.0,764.4879150390625,1060.491542816162,0.2834893763065338,0.7409997582435608,0.2986280918121338,0.7364524602890015,2.0247039794921875,2.28204345703125,Saccade,,,,0.0,False,5,,,
332.0,758.9376068115233,1062.3036003112793,0.2952301502227783,0.6869767308235168,0.2964600026607513,0.7377108335494995,1.822052001953125,2.2570343017578125,Saccade,,,,0.0,False,5,,,
336.0,729.3044281005859,1075.4119205474854,0.2914760410785675,0.691194474697113,0.2848845422267914,0.7468138337135315,1.844818115234375,2.342254638671875,Saccade,,,,0.0,False,5,,,
340.0,747.144775390625,1084.160041809082,0.2978830635547638,0.6956567168235779,0.2918534278869629,0.7528889179229736,1.829986572265625,2.326507568359375,Saccade,,,,0.0,False,5,,,
344.0,733.3814239501952,1069.8433113098145,0.2958355247974396,0.6898850202560425,0.286477118730545,0.7429467439651489,1.804168701171875,2.3467559814453125,Saccade,,,,0.0,False,5,,,
348.0,804.1230010986327,1063.9433097839355,0.2930233180522918,0.700203001499176,0.3141105473041534,0.7388495206832886,1.8287353515625,2.22930908203125,Saccade,,,,0.0,False,5,,,
352.0,735.5633544921874,1056.9732570648193,0.2962894439697265,0.7458496689796448,0.2873294353485107,0.7340092062950134,1.959197998046875,2.2831268310546875,Saccade,,,,0.0,False,5,,,
