timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1264.564208984375,724.9469375610352,0.5044807195663452,0.5125908851623535,0.4939703941345215,0.5034353733062744,3.122406005859375,3.272567749023437,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
4.0,1269.1864013671875,719.4580221176147,0.5048999786376953,0.5156185030937195,0.4957759380340576,0.4996236264705658,3.1226348876953125,3.24542236328125,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
8.0,1257.8697204589841,727.6208209991455,0.5019453763961792,0.509188711643219,0.4913553595542907,0.5052922368049622,3.1458282470703125,3.257537841796875,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
12.0,1264.5711517333982,731.3057899475098,0.5032512545585632,0.5178211331367493,0.4939731061458587,0.507851243019104,3.1431884765625,3.273681640625,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
16.0,1264.8909759521484,733.9435386657715,0.5034350156784058,0.5054672360420227,0.494098037481308,0.5096830129623413,3.12811279296875,3.25164794921875,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
20.0,1260.3835296630857,726.0383605957031,0.5029746890068054,0.5111342668533325,0.4923373162746429,0.5041933059692383,3.12969970703125,3.2580718994140625,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
24.0,1253.573532104492,728.7250328063965,0.503870964050293,0.5085806846618652,0.4896771609783172,0.5060590505599976,3.1351318359375,3.24493408203125,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
28.0,1257.503890991211,730.9592056274414,0.5041641592979431,0.5106984972953796,0.4912124574184418,0.507610559463501,3.114974975585937,3.2376251220703125,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
32.0,1262.5048065185547,729.8288154602051,0.5042576789855957,0.4969223439693451,0.4931659400463104,0.5068255662918091,3.115707397460937,3.2667999267578125,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
36.0,1254.6148681640625,734.522294998169,0.5014069080352783,0.5042226314544678,0.4900839328765869,0.5100849270820618,3.119369506835937,3.265411376953125,Fixation,1262.9992310206096,723.3764541149139,188.0,1.0,True,1,image,,10.0
