timestamp,x,y,l_x,l_y,r_x,r_y,pupil_l,pupil_r,event_type,fixation_x,fixation_y,event_duration,fixation_id,merged,event_id,aoi_type,aoi,aoi_id
0.0,1253.0042266845703,675.1748800277709,0.4946117401123047,0.4044610261917114,0.4894547760486603,0.4688714444637298,2.68231201171875,2.90594482421875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
4.0,1251.0787200927734,683.9234733581542,0.4964931607246399,0.4168469607830047,0.4887026250362396,0.4749468564987182,2.72418212890625,2.9284210205078125,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
8.0,1261.2046813964844,689.5334529876708,0.4959467649459839,0.4003803431987762,0.4926580786705017,0.4788426756858825,2.7057342529296875,2.9499664306640625,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
12.0,1254.881896972656,698.3466768264769,0.4960888028144836,0.4226901829242706,0.4901882410049438,0.4849629700183868,2.742156982421875,2.9387664794921875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
16.0,1253.8262176513672,684.2447805404662,0.4968532621860504,0.4251028895378113,0.4897758662700653,0.4751699864864349,2.7674713134765625,2.922454833984375,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
20.0,1262.3151397705078,674.5212793350219,0.4947755634784698,0.4257942736148834,0.4930918514728546,0.4684175550937652,2.771728515625,2.910736083984375,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
24.0,1255.2088928222656,711.9429445266724,0.497869461774826,0.4163032472133636,0.4903159737586975,0.4944048225879669,2.734115600585937,2.9398345947265625,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
28.0,1241.5877532958984,698.5482072830199,0.4952400624752044,0.4273624718189239,0.4849952161312103,0.4851029217243194,2.764266967773437,2.946014404296875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
32.0,1249.0281677246091,697.9977750778198,0.4950538575649261,0.4390720129013061,0.4879016280174255,0.4847206771373749,2.7916412353515625,2.9369659423828125,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
36.0,1258.4755706787107,690.9479856491089,0.4959130883216858,0.4279595613479614,0.4915920197963714,0.4798249900341034,2.775253295898437,2.941375732421875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
40.0,1259.6025085449219,688.9157295227051,0.4947562515735626,0.4337392449378967,0.4920322299003601,0.4784137010574341,2.779449462890625,2.9214630126953125,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
44.0,1240.4334259033203,694.4100093841552,0.4961240291595459,0.415395975112915,0.4845443069934845,0.4822291731834411,2.73809814453125,2.9228973388671875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
48.0,1254.853515625,691.4279079437256,0.4924985468387604,0.444324642419815,0.4901771545410156,0.480158269405365,2.8143768310546875,2.9345855712890625,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
52.0,1261.8692779541016,670.1041316986083,0.4915260970592499,0.4500263929367065,0.4929176867008209,0.4653500914573669,2.825225830078125,2.9099884033203125,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
56.0,1259.6167755126953,688.3507061004639,0.4955791532993316,0.402169406414032,0.4920378029346466,0.4780213236808777,2.7130279541015625,2.9383697509765625,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
60.0,1248.5652160644531,690.3018522262572,0.4976179003715515,0.4129153192043304,0.487720787525177,0.4793762862682342,2.749359130859375,2.9384002685546875,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
64.0,1253.677978515625,684.6264266967773,0.4946464300155639,0.4398576617240906,0.489717960357666,0.4754350185394287,2.804061889648437,2.94525146484375,Fixation,1258.2988113827175,681.4864277839661,284.0,1.0,True,1,image,,9.0
