anger,disgust,fear,happiness,sadness,surprise,neutral
0.007064523,0.00012348137,0.0008456998,0.00065541355,0.03579301,0.006460771,0.94905716
0.009077388,0.000118236305,0.0006594377,0.00062282896,0.034599267,0.00576572,0.9491571
0.009714864,0.00012400793,0.000745085,0.00062226463,0.035770647,0.00612939,0.9468937
0.012618207,8.132689e-05,0.0005030243,0.0006223718,0.05065066,0.005629722,0.9298947
0.012552777,8.0511636e-05,0.0005003329,0.00062736176,0.051569447,0.005483541,0.92918605
0.007058105,0.000110861285,0.00056966423,0.000981692,0.04337815,0.0077147004,0.9401868
0.0064408793,0.0001079953,0.000498078,0.0009116511,0.04259963,0.0058804625,0.94356126
0.013908381,7.9842604e-05,0.00044166757,0.00048534555,0.056296278,0.005076615,0.92371184
0.01113707,8.1824604e-05,0.00041280084,0.00083554036,0.052545983,0.0034423962,0.9315444
0.0096238265,6.7119974e-05,0.00035976927,0.0005150818,0.053017575,0.0040662345,0.9323504
0.010323102,7.7076e-05,0.00043392196,0.0005353422,0.048609704,0.0057166596,0.9343042
0.00908491,8.3672e-05,0.00049488974,0.00048027828,0.03275451,0.009273848,0.94782794
0.009871352,0.00010034025,0.0005843473,0.00048789647,0.042020105,0.009141427,0.93779457
0.016632678,0.00011041703,0.00055130024,0.00047581125,0.05893281,0.0085611725,0.91473585
0.017260447,0.00011533331,0.0005555369,0.00046453223,0.057005245,0.008379802,0.9162191
0.010023054,0.00011743845,0.00036262965,0.00062087504,0.033838682,0.015746433,0.93929094
0.009819049,0.000113067814,0.00036203655,0.0006385469,0.03428926,0.016173828,0.9386042
0.011266774,9.750858e-05,0.0003414973,0.00063698227,0.02575796,0.017710878,0.9441884
0.014691985,0.00011865621,0.00045037438,0.00068482594,0.028460251,0.021949947,0.93364394
0.024402354,0.00012649318,0.00038252276,0.00044020163,0.027775783,0.029474437,0.9173983
0.010988029,9.28454e-05,0.00035257166,0.0005068319,0.026001358,0.016690576,0.9453678
0.013651324,7.67694e-05,0.00027579415,0.00036195078,0.029351575,0.014166873,0.9421157
0.0144209545,7.6178985e-05,0.00028772416,0.00036793985,0.028589131,0.014518363,0.94173974
0.022562891,0.000109717315,0.0004920088,0.00038728266,0.032420132,0.023935065,0.9200929
0.022030061,0.00010842347,0.00046946268,0.00038294744,0.03131177,0.022511354,0.923186
0.012232457,6.111482e-05,0.00027483463,0.00040460957,0.039955284,0.0064791394,0.9405926
0.014276153,7.172978e-05,0.00031688603,0.00041240963,0.040142287,0.007486749,0.9372938
0.012843436,6.44885e-05,0.0003620644,0.00045949678,0.043355726,0.007965773,0.93494904
0.016904147,6.579253e-05,0.0002608451,0.0005232415,0.048979394,0.0042177592,0.9290489
0.017582834,8.6384855e-05,0.0003570596,0.00054534775,0.046682738,0.0071922885,0.92755336
0.016750151,8.604824e-05,0.00035112537,0.00053148175,0.04573791,0.007485818,0.92905754
0.0203157,0.000100812314,0.00037944602,0.00037892783,0.042815063,0.008671156,0.92733896
0.022744285,0.00010758942,0.0003912665,0.00038249872,0.041863184,0.008384616,0.92612654
0.025668126,0.00011788109,0.0003816245,0.00044469364,0.037013106,0.011989233,0.9243853
0.025792528,0.00011228128,0.00039237476,0.00045121243,0.03721968,0.012286651,0.9237452
0.023291323,0.000121235404,0.00037553525,0.00050187606,0.037168454,0.011893382,0.9266482
0.022272218,0.00011778839,0.00037525344,0.0005037646,0.03796428,0.011044722,0.927722
0.038509067,0.00016664283,0.0003644326,0.0006197765,0.03348074,0.015312664,0.9115466
0.04165818,0.0001706174,0.00035270123,0.0005963572,0.03319546,0.01441248,0.9096142
0.05216743,0.0001490604,0.00033753816,0.00053302647,0.031879596,0.009221461,0.9057118
0.061640695,0.00017503483,0.00039651713,0.00055536535,0.03561812,0.009366319,0.8922479
0.05213954,0.00014121721,0.00026316082,0.00043483614,0.025573514,0.0075880466,0.9138597
0.048022944,0.000121462435,0.0002427358,0.00045266314,0.023922749,0.0068733245,0.9203641
0.053296108,0.00011574374,0.00019160911,0.0004014444,0.024953568,0.0048077474,0.91623384
0.049585912,0.000111217865,0.00018683322,0.0004170366,0.024849763,0.004337088,0.92051214
0.060305875,0.00011215438,0.00020236673,0.00046673274,0.02306059,0.0045824386,0.91126984
0.025288379,9.142576e-05,0.00013237864,0.00044447416,0.023821093,0.005155511,0.94506675
0.045441028,0.00014332132,0.00024036781,0.00059063267,0.024887668,0.005544075,0.92315286
0.041753918,0.0001332478,0.00022151184,0.000566486,0.02376769,0.005698712,0.9278585
0.06765022,0.00015779039,0.000300041,0.0005059878,0.019648414,0.010979031,0.9007585
0.06185565,0.00016163274,0.00028905994,0.00048417298,0.019182779,0.01056191,0.9074648
0.054229382,0.00019786318,0.00023327993,0.00046429192,0.015052007,0.009234935,0.92058825
0.053502783,0.00021313022,0.00023709756,0.0004668886,0.015119584,0.009570121,0.9208904
0.072153665,0.000206632,0.00033036832,0.00051372976,0.01854116,0.012189824,0.8960646
0.081312485,0.00024932082,0.00041034294,0.0005319371,0.022653263,0.011853353,0.88298935
0.08777455,0.00032201156,0.00052008085,0.00050070044,0.037955247,0.010542053,0.8623853
0.09122695,0.00032586412,0.00052169967,0.00050582614,0.03657906,0.010611732,0.8602289
0.14176066,0.0004996617,0.0009330628,0.00049684395,0.047131285,0.015320606,0.7938579
0.13715053,0.0004629038,0.000859135,0.00049323787,0.04611502,0.013471232,0.8014479
0.10973068,0.00052235404,0.00087915873,0.00065632345,0.039024584,0.014980031,0.83420694
0.10679732,0.0004895723,0.0009168912,0.00068477774,0.038724933,0.014594924,0.8377916
0.11364844,0.0005613796,0.0009229789,0.0005818721,0.03927881,0.016527528,0.828479
0.103699155,0.0005271235,0.0009004339,0.0005603364,0.036680963,0.01796814,0.83966386
0.078554645,0.00048882526,0.0008829704,0.0006157822,0.03290752,0.018078888,0.8684713
0.07264211,0.00044378891,0.0008407382,0.0006058773,0.03423289,0.0159915,0.87524307
0.06808611,0.00038045814,0.0007920314,0.00053605944,0.035419896,0.014942605,0.8798428
0.07817295,0.0002670183,0.00065694196,0.00036620843,0.029795218,0.014267843,0.8764738
