anger,disgust,fear,happiness,sadness,surprise,neutral
0.0016149376,1.8449939e-05,0.0002566676,0.00023345595,0.008492174,0.0037416255,0.98564273
0.0013362694,1.4264595e-05,0.00014202094,0.00018055343,0.00652387,0.002556416,0.98924655
0.0014666073,1.554699e-05,0.00014702512,0.00018269116,0.007102325,0.002794383,0.98829144
0.00105477,1.0399528e-05,8.020341e-05,0.00018375316,0.005354608,0.0017462719,0.99157
0.0012509095,1.11716545e-05,0.00013261058,0.00025093317,0.0071930145,0.0015070557,0.9896543
0.001199086,1.436383e-05,0.00017572376,0.000264446,0.008352847,0.001796977,0.98819655
0.0012237997,1.5028751e-05,0.00020207517,0.00025729043,0.008926726,0.001779591,0.98759544
0.0011326507,1.4353207e-05,0.00016918333,0.0002557893,0.007963076,0.0013158714,0.98914903
0.0011583337,1.3677412e-05,0.00017615395,0.00026504233,0.007450702,0.0013325176,0.9896035
0.0010499873,1.3736689e-05,0.0001354225,0.00028974257,0.0072906567,0.0012294468,0.98999107
0.0012203653,1.4749474e-05,0.00015407961,0.00030753197,0.007670192,0.0013038878,0.98932916
0.0011182807,1.3029632e-05,0.00013564958,0.0003036004,0.0067806006,0.0011024579,0.99054635
0.0011185796,1.4662638e-05,0.00015580183,0.00029718617,0.0075226906,0.0014048895,0.9894862
0.0011520619,1.4385037e-05,0.00012463995,0.0003145325,0.007819802,0.0010626037,0.989512
0.0011614419,1.5540958e-05,0.0001426806,0.00032905434,0.008117801,0.0012602475,0.9889732
0.0012213008,1.3784323e-05,0.0001570865,0.00035445817,0.007994736,0.0012416573,0.989017
0.0012794633,1.5547637e-05,0.00016597008,0.00034006152,0.008219564,0.0013809279,0.98859847
0.0009441279,1.2884094e-05,0.00014520534,0.00029496723,0.007687819,0.0012433007,0.9896717
0.00093133224,1.2603142e-05,0.00014643362,0.00030525416,0.0072056716,0.0012894218,0.9901093
0.0010817664,1.1782509e-05,0.000108493354,0.00028218408,0.007697562,0.0010255715,0.9897926
0.0009781964,1.1281541e-05,0.00010755139,0.00028478814,0.007733283,0.0009912191,0.98989373
0.0012514803,1.2485953e-05,0.00016860636,0.00029773978,0.008815632,0.0016709862,0.987783
0.0013124577,1.2040372e-05,0.0001295634,0.00020473287,0.0063409074,0.002473209,0.9895271
0.0012504407,1.1524962e-05,0.00011871898,0.00021696974,0.0071504214,0.0018930394,0.9893589
0.001333547,1.3522544e-05,0.00014136037,0.00021544055,0.0075275716,0.0024068893,0.98836166
