anger,disgust,fear,happiness,sadness,surprise,neutral
0.00063430046,5.8812657e-05,0.00073110795,0.0076781446,0.0034104409,0.008157689,0.97932947
0.00055731065,5.864177e-05,0.0007916247,0.0060441326,0.004134399,0.0063845217,0.9820294
0.0005707643,6.225771e-05,0.00089139666,0.006116946,0.004300217,0.007458318,0.98060006
0.0006035831,6.703482e-05,0.0009220859,0.0065019527,0.003960936,0.008254685,0.9796897
0.0006077786,6.6432294e-05,0.0009295474,0.006327822,0.003942321,0.008206091,0.97991997
0.00068028836,7.56424e-05,0.0008257169,0.0071148193,0.0037722467,0.009103039,0.9784282
0.000609806,7.174903e-05,0.00086592085,0.007462466,0.003926657,0.009667091,0.97739625
0.0007545691,8.9777124e-05,0.0010130241,0.008022034,0.0045693484,0.008460324,0.97709095
0.00074301317,8.637956e-05,0.0009981567,0.007893386,0.0046026567,0.007713081,0.9779634
0.00058833184,7.0836875e-05,0.0008196621,0.00561873,0.0036424894,0.007595749,0.9816642
0.00066448253,7.7698765e-05,0.00079988444,0.005882062,0.0035034458,0.007870588,0.9812019
0.00044443549,5.987786e-05,0.0005570625,0.00482397,0.0036215784,0.0073692664,0.9831238
0.0004519366,6.398485e-05,0.0005965725,0.0048190826,0.0036542614,0.0072556357,0.98315847
0.00046570553,6.7430185e-05,0.00076217623,0.005246883,0.004388741,0.010255171,0.9788138
0.0004330449,6.496259e-05,0.00068276207,0.0051952996,0.004215025,0.0089603495,0.98044854
0.0004891684,7.075496e-05,0.00087137724,0.0058867545,0.0049076737,0.010050215,0.977724
0.00049760717,7.93557e-05,0.00087927625,0.0059828605,0.004937899,0.010428346,0.9771946
0.00046797574,7.0174174e-05,0.0007497118,0.00659682,0.004464809,0.009800328,0.9778502
0.00046525832,7.341506e-05,0.00077697844,0.0063917837,0.0046886606,0.009409606,0.9781943
0.0005709772,8.484945e-05,0.0010314977,0.006924042,0.0055726115,0.011717938,0.974098
0.0005700983,8.215497e-05,0.0009710429,0.0069421167,0.005355154,0.011518565,0.9745609
0.00048116542,6.498013e-05,0.00071190484,0.0066840225,0.0040901965,0.008389169,0.97957855
0.00047660686,6.477079e-05,0.00072069786,0.006630363,0.0042103995,0.008146165,0.97975093
0.0005757853,7.344351e-05,0.0008572968,0.0077371732,0.004658918,0.010316117,0.97578126
0.0005574182,7.481282e-05,0.00083944586,0.007300783,0.0046546506,0.009505566,0.97706735
0.0005725677,7.1305665e-05,0.0008635358,0.0070987046,0.0044086045,0.008850132,0.9781351
0.0005403434,6.766739e-05,0.0008373169,0.006778911,0.004437344,0.008628913,0.97870946
