anger,disgust,fear,happiness,sadness,surprise,neutral
0.0037215098,0.00013261873,0.00035976426,0.0021631555,0.008030504,0.0009892442,0.9846032
0.0033948356,9.228396e-05,0.00036658594,0.0013844041,0.005945603,0.0011660409,0.9876502
0.0032635147,8.624775e-05,0.00035178827,0.0013725341,0.0056794654,0.0011133356,0.98813313
0.003505564,8.627911e-05,0.00037975374,0.0014464721,0.0056710932,0.0014115041,0.9874993
0.0035689047,8.721436e-05,0.00038596772,0.0014904243,0.0055377088,0.0013728552,0.98755693
0.0024438845,8.32243e-05,0.0003419229,0.0013876559,0.004875146,0.0012686119,0.9895996
0.0021772347,8.034869e-05,0.0003628181,0.0014802017,0.00476654,0.0013206364,0.9898122
0.0023737666,8.0085134e-05,0.00036354127,0.0015333426,0.005175705,0.0011653558,0.9893082
0.0023399189,7.89e-05,0.00036302648,0.0015393125,0.0051624086,0.0011717912,0.98934466
0.0033706487,8.2927036e-05,0.0003862607,0.0014869177,0.0058084615,0.0009587225,0.9879061
0.0037326321,8.77543e-05,0.00041039908,0.0013958053,0.0060588536,0.001062021,0.98725253
0.0032263577,8.061957e-05,0.00039667322,0.0015821469,0.0059444294,0.0010988447,0.9876709
0.0032208932,8.050171e-05,0.00040494674,0.0015980481,0.0060307,0.0011267996,0.9875381
0.004616298,0.000121163874,0.00080073514,0.0020223707,0.00661827,0.00224704,0.98357415
0.004541524,0.00011631652,0.00077157735,0.001895281,0.006686054,0.0021956791,0.98379356
0.00507745,0.00011845821,0.0007953549,0.0022792625,0.0065377867,0.0020374788,0.98315424
0.0041355,0.00011562574,0.0006639024,0.0022621027,0.0063502197,0.001777895,0.9846948
0.0034149177,0.00012855853,0.0006521501,0.0023413613,0.0067406124,0.002083011,0.9846394
0.003386642,0.00013199418,0.00072272925,0.0025257468,0.0068859044,0.002398821,0.9839482
0.0034693244,0.000119988035,0.0006478427,0.0023745005,0.0060408134,0.002481483,0.984866
0.003520626,0.00012145759,0.00070110953,0.0024170973,0.0060784104,0.0027624394,0.98439884
0.0038542014,0.00014334236,0.0006776295,0.0023979966,0.0072322846,0.0018181502,0.9838764
0.00378092,0.00014700672,0.0006607758,0.0024520254,0.007257878,0.0017578392,0.9839436
0.0038304455,0.0001235054,0.0005531065,0.0024251502,0.006719356,0.0013759921,0.9849724
0.0038438274,0.00012298452,0.0005427429,0.0021697194,0.006798247,0.0013936644,0.98512876
0.0031447525,0.00011475957,0.0005871564,0.0028789868,0.004950706,0.0028675832,0.98545605
0.0031250888,0.00011547385,0.00059532863,0.0029366775,0.0049672457,0.002970209,0.98529
0.0034265134,0.0001377749,0.000742616,0.0027689312,0.005393552,0.0027342904,0.9847963
0.0039110724,0.00013238737,0.00076814764,0.0026858356,0.005382712,0.003087437,0.98403245
0.0034741997,0.00012304568,0.00047058242,0.0019320364,0.005177572,0.001665822,0.9871567
0.0036164804,0.00012682733,0.00047571366,0.0020147383,0.0052483887,0.001747751,0.98677015
0.0031848983,0.00015525507,0.0002394009,0.0011636799,0.004992049,0.0005418578,0.98972285
0.0032570574,0.00015368305,0.00023313741,0.0012128201,0.004864435,0.0005507608,0.98972815
0.0031418772,0.00014429339,0.00027359233,0.0012735189,0.005024782,0.000719638,0.98942226
0.003022826,0.00013959807,0.00027245184,0.0013014826,0.004904091,0.00075254566,0.98960704
0.0030236405,0.00013747044,0.0002635414,0.001301683,0.004852322,0.0006940151,0.9897273
0.0028189279,0.00014061129,0.00025295772,0.0013452059,0.0047446834,0.00065803237,0.9900395
0.0029226567,0.00013288097,0.00025477927,0.0011893893,0.005121699,0.00060553715,0.9897731
0.0029440473,0.00013518501,0.00027067456,0.001209568,0.0050989855,0.0006576316,0.98968387
0.003426726,0.00015379599,0.00026190784,0.0010196329,0.005141748,0.0005801455,0.98941606
0.0033074114,0.00015658107,0.0002588587,0.0010597119,0.005039669,0.00057424366,0.9896035
0.0036508627,0.00017096079,0.00039817867,0.0012255145,0.005474459,0.0010755382,0.9880045
0.0036538949,0.00016614799,0.0003965074,0.0012099098,0.0054321233,0.0010563371,0.9880851
0.0040624193,0.00012711651,0.00068552635,0.001951562,0.0051718224,0.0031182452,0.98488337
0.004136487,0.00012587055,0.00069171254,0.0019668222,0.0051263184,0.0032389986,0.98471373
0.0044534616,0.0001374225,0.0007237121,0.0019865513,0.005616843,0.0031319868,0.98395
0.004222972,0.0001310084,0.0007149488,0.0019497515,0.0053427755,0.0033962496,0.9842424
0.0041318266,0.00014861645,0.0006899275,0.0020592166,0.005262962,0.0030508733,0.9846565
0.0042420784,0.00016726006,0.00068809016,0.002120702,0.0051592323,0.00308176,0.9845408
0.004707985,0.00014475452,0.00073449896,0.0020502694,0.0052665593,0.003038834,0.9840571
0.0045782044,0.00014122925,0.0007009109,0.0020383096,0.0051456667,0.0028969075,0.9844988
0.004377123,0.0001509083,0.0008531529,0.0025839016,0.005529636,0.004379058,0.9821262
0.0046717674,0.00015670204,0.00086741976,0.002572364,0.005498664,0.004034931,0.9821982
0.004753881,0.0001776598,0.0010687015,0.0029250912,0.0059001525,0.0046180715,0.98055637
0.004116694,0.00016823779,0.0008472563,0.0024937657,0.005830139,0.0037885827,0.98275536
