anger,disgust,fear,happiness,sadness,surprise,neutral
0.05555666,0.011553951,0.0014865719,0.0009275657,0.042456966,0.016442757,0.87157553
0.055599473,0.008808163,0.0016506336,0.0009602976,0.04518756,0.01920479,0.86858904
0.04561739,0.008440823,0.0013970733,0.000944851,0.04206914,0.017561475,0.88396925
0.04944893,0.009633866,0.0013347869,0.0008262835,0.03581808,0.016626216,0.8863118
0.05065622,0.009694583,0.0013622271,0.0008587748,0.035310294,0.016128542,0.8859893
0.05533201,0.01125599,0.0014920413,0.00090722414,0.046303183,0.02009166,0.86461794
0.04775939,0.010490881,0.0013803713,0.00089416245,0.04607072,0.0201338,0.87327063
0.046273462,0.0085035525,0.0012901432,0.0008932399,0.041764874,0.016061699,0.885213
0.040397223,0.0074952566,0.0011988413,0.0008573033,0.041597806,0.0152098965,0.89324373
0.035529014,0.006643757,0.00097404706,0.00078004546,0.03605329,0.012782317,0.90723747
0.036476336,0.006839871,0.00095662975,0.00074644206,0.037270248,0.011969595,0.9057409
0.04806641,0.008900816,0.0011702591,0.0008659278,0.039810546,0.014574079,0.88661194
0.04255109,0.007841613,0.000934894,0.000817786,0.03853964,0.012603768,0.89671123
0.10864589,0.007114314,0.0008993785,0.00067443773,0.041431535,0.0057311547,0.8355032
0.1187412,0.007493019,0.0009778016,0.00072543084,0.04435537,0.0057509956,0.8219562
0.09813502,0.0074261553,0.00092479895,0.000660045,0.034165524,0.0067958995,0.85189253
0.10026069,0.008437818,0.0009188583,0.0006978029,0.034321558,0.0065556993,0.8488076
0.13885204,0.010320554,0.0011529633,0.000752706,0.037781145,0.009524965,0.80161566
0.11933551,0.008642988,0.0010762883,0.0007290411,0.034764282,0.008497026,0.8269549
0.077214174,0.00815788,0.0008844424,0.0006831375,0.03697679,0.0071722143,0.8689113
0.07598838,0.008275596,0.00092340633,0.0007138277,0.035389613,0.0072258767,0.87148327
0.06579626,0.007835292,0.0010158761,0.0007838233,0.03790107,0.009544753,0.87712294
0.07307003,0.007965158,0.0009979253,0.00074507325,0.039551094,0.00868971,0.868981
0.09610278,0.008567387,0.0010428155,0.0007468472,0.038374107,0.008006738,0.8471593
0.08488505,0.007672231,0.0009637548,0.0007336238,0.039703153,0.006924144,0.85911804
0.078899726,0.0069577517,0.0009811386,0.000723727,0.037829254,0.0066442983,0.8679641
0.08101702,0.0074712127,0.0009754297,0.00072460825,0.03825667,0.006635443,0.8649196
0.08301885,0.0069538835,0.0008733523,0.0006059217,0.037320424,0.0063786046,0.864849
0.06893989,0.0060610916,0.00078343204,0.0006146007,0.035447437,0.006071311,0.8820822
0.060602754,0.005304199,0.0008186214,0.0006215728,0.034252837,0.0068378523,0.8915622
0.06623168,0.005693498,0.00078370614,0.0006003035,0.033587605,0.0067704814,0.8863328
