anger,disgust,fear,happiness,sadness,surprise,neutral
0.0073947906,0.00032383672,0.0019371727,0.00062348996,0.027677294,0.0038004909,0.9582429
0.010108723,0.00034806112,0.0021985588,0.00075036584,0.03314502,0.0050484766,0.9484008
0.0106731905,0.0003588086,0.0024990481,0.0007823174,0.0365717,0.0053712362,0.94374365
0.011025148,0.00031450193,0.0022075186,0.00071071443,0.04497329,0.00414012,0.93662876
0.011228543,0.00032546528,0.002310372,0.00070485886,0.046069957,0.004258599,0.93510216
0.008833734,0.00040866795,0.004983148,0.0008689082,0.03802333,0.0061898637,0.94069237
0.008940366,0.00041656476,0.005108791,0.00084525807,0.03732875,0.0060216514,0.9413386
0.0071718916,0.000361651,0.004374129,0.00078914926,0.040457573,0.005193748,0.9416519
0.006903834,0.00033943137,0.0045101354,0.00082483835,0.042580776,0.0046055084,0.9402355
0.008535728,0.00041552965,0.0048783454,0.0006649695,0.048867073,0.0038481867,0.93279016
0.008329933,0.00041732183,0.0048223953,0.0006763541,0.047580186,0.0038258554,0.934348
0.006945074,0.00037732875,0.003930714,0.00077510154,0.03248881,0.0049097347,0.9505732
0.0067316312,0.00037435468,0.0037473403,0.0007246816,0.03239859,0.0043921415,0.9516313
0.0073457644,0.0004403759,0.0037671067,0.00088972296,0.029138137,0.0065675206,0.95185137
0.0062848288,0.00040478376,0.0034473033,0.0009086961,0.028444376,0.0064342683,0.95407575
0.0063302643,0.00041852542,0.0035315226,0.00086437684,0.031690888,0.0055073923,0.951657
0.0064225136,0.00042261806,0.0034605586,0.00081573834,0.032019865,0.005852296,0.9510064
0.006653111,0.00032308904,0.0032901696,0.00076451583,0.028525906,0.006616122,0.9538271
0.0069720736,0.00032651986,0.0033270598,0.0007505396,0.028677013,0.006820485,0.9531264
0.0054240455,0.00036702573,0.0031602385,0.00090570154,0.03561458,0.004772682,0.9497557
0.0055671805,0.00036522403,0.0031462235,0.0009349681,0.03612644,0.004796926,0.94906306
0.0061208853,0.00036669438,0.0029635117,0.0010190778,0.028398465,0.0041440004,0.9569874
0.0061522755,0.00037306786,0.0030998532,0.0010237021,0.029023526,0.00426536,0.95606214
