anger,disgust,fear,happiness,sadness,surprise,neutral
0.052431725,0.0011743141,0.005672501,0.00012130683,0.013776785,0.045305867,0.8815175
0.045091998,0.00083769823,0.004932369,0.00013599252,0.01167691,0.046183407,0.8911416
0.042279962,0.0008544852,0.004409061,0.00013285164,0.011065694,0.045535684,0.8957222
0.04299904,0.0006005076,0.002780255,0.0001315345,0.008529592,0.039727725,0.90523136
0.042934112,0.000577703,0.0028625291,0.00013297754,0.008474077,0.040136844,0.9048818
0.041837383,0.0006102238,0.0033177754,0.00011703398,0.010017706,0.030286402,0.9138134
0.043418113,0.00058479013,0.0034251022,0.000120813354,0.009986631,0.03160648,0.91085804
0.046713237,0.00072859036,0.011738001,0.0001171346,0.010182846,0.15584376,0.7746764
0.044760164,0.00060098554,0.0033321525,0.00012607184,0.010180912,0.03370508,0.9072946
0.042691607,0.000592254,0.0028261337,0.00012258915,0.010201539,0.03981216,0.90375376
0.042051494,0.0006063429,0.0027897812,0.0001300465,0.01019941,0.036670513,0.9075524
0.045146376,0.00071351294,0.0040184013,0.00011040228,0.01128927,0.043810792,0.8949112
0.047050145,0.00068147853,0.003845567,0.00011481152,0.010661557,0.04276136,0.89488506
0.038777404,0.00076907355,0.0035835388,0.00012573485,0.010336844,0.044745136,0.9016623
0.0366417,0.0007477733,0.00339469,0.00012945654,0.01031901,0.042635616,0.90613174
0.042178657,0.00095682277,0.0038556962,0.000121082696,0.011128056,0.041546028,0.9002137
0.04290518,0.0009535762,0.0038090697,0.00011650446,0.010903021,0.04361125,0.8977014
0.041606754,0.00094359735,0.0041252943,0.00011430608,0.010188836,0.04072725,0.902294
0.0391593,0.00096399576,0.004452105,0.00011603554,0.010562472,0.042303942,0.90244216
0.042718045,0.00087897497,0.0044695563,0.0001363566,0.009956763,0.04881382,0.8930264
0.039070863,0.00090949715,0.0042785015,0.00014061978,0.009494562,0.051409144,0.8946969
0.056581322,0.0011091431,0.005144269,0.00012775524,0.009258541,0.055669382,0.87210965
0.053291284,0.0010904243,0.0058813374,0.00013319454,0.009329415,0.068501145,0.8617732
0.050784886,0.0008763793,0.0061523393,0.0001442634,0.00827986,0.08713596,0.8466263
0.049640153,0.00090745604,0.0062020165,0.0001421204,0.008425038,0.089492224,0.845191
0.046760466,0.00086684834,0.007502781,0.00013084838,0.009090347,0.09019685,0.84545183
0.04614433,0.00085502595,0.007401521,0.00012960832,0.009082532,0.08889348,0.8474935
0.054232124,0.0008425222,0.0070725153,0.0001397693,0.008699762,0.07913087,0.8498824
0.05796099,0.00078760646,0.0066083986,0.00016121974,0.007629355,0.083079845,0.8437726
0.052788004,0.00057821727,0.0032887768,0.00013595891,0.007197368,0.042936508,0.89307517
0.051910892,0.00056845765,0.003315903,0.00013584418,0.007283537,0.0431029,0.8936825
0.067011744,0.0006633932,0.0028617426,0.0001326826,0.0075892336,0.025176313,0.8965649
0.0677348,0.0006669126,0.002941747,0.00013510243,0.007538755,0.026281308,0.89470136
0.06731619,0.0008467667,0.0034817485,0.00012788863,0.007879865,0.032381862,0.8879657
0.064342655,0.0007805396,0.0034961097,0.00012381701,0.00778375,0.031279992,0.89219314
0.059909377,0.0008349004,0.005273574,0.00013427594,0.008966653,0.05048143,0.8743997
0.06232317,0.000859603,0.0052898237,0.00013631859,0.008868927,0.048177373,0.87434477
0.060941327,0.00077789155,0.0036723646,0.00013972455,0.0076825614,0.042250402,0.88453573
0.06151746,0.00076994475,0.0036440303,0.00013839327,0.0075285463,0.042412944,0.8839887
0.059077892,0.0007067203,0.0035068418,0.00014610795,0.007810537,0.044616945,0.88413495
0.052011516,0.0006337254,0.0034710357,0.00014903545,0.007878988,0.046389293,0.88946646
0.04321166,0.0006138308,0.0038105303,0.00014671714,0.008130064,0.057749867,0.8863374
0.04399652,0.00062146183,0.0038221122,0.00014810152,0.008360291,0.059507735,0.8835437
0.058699112,0.0007603334,0.0033782362,0.00014950664,0.008040285,0.050493877,0.8784786
0.052692506,0.0007203358,0.0033372266,0.00014721311,0.007797323,0.050708633,0.88459677
0.054335717,0.0007814395,0.002437724,0.00012885104,0.007230488,0.042390395,0.8926954
0.05526966,0.0007702301,0.0022348517,0.00012240377,0.007169875,0.038764186,0.89566875
0.053240214,0.0005509141,0.0017688068,0.00012044884,0.006559945,0.028265683,0.90949404
0.052921433,0.0005442356,0.0017749325,0.000118469805,0.006664521,0.028282689,0.9096937
0.037194554,0.000611395,0.0021678314,0.00015331474,0.00590619,0.041383475,0.9125833
0.036192942,0.00059938926,0.002010855,0.00014492293,0.005884032,0.041545976,0.91362196
0.034635596,0.00048104787,0.0022931045,0.00013272338,0.0063521033,0.050715327,0.90539014
0.036469713,0.0005053311,0.0023418597,0.00013553372,0.0063641896,0.052974533,0.9012089
0.040585026,0.00050922646,0.002404386,0.00012780177,0.006511317,0.049626984,0.90023524
0.04122773,0.00051911426,0.0024766205,0.00012790112,0.00662174,0.049356595,0.8996703
0.045138717,0.00049397163,0.0023661035,0.00013628001,0.0056768097,0.06235036,0.8838377
0.042744808,0.0004757356,0.002167219,0.00014372774,0.005680798,0.05953315,0.88925457
0.04920144,0.00060810416,0.0026524232,0.00013983928,0.0077899485,0.035307445,0.9043008
0.04981025,0.00059552444,0.0026823464,0.00013705168,0.007730125,0.035379063,0.90366566
0.060450595,0.00069532293,0.003679483,0.00013123441,0.008492782,0.053953312,0.8725972
0.05483762,0.0006879766,0.0033941995,0.00013516001,0.008303296,0.053473268,0.87916845
0.04799901,0.0010351973,0.004383205,0.00013197809,0.008685051,0.05809196,0.8796736
0.048337884,0.0010492094,0.0042269873,0.00013428758,0.0085898535,0.05801802,0.87964374
0.03088025,0.0007779728,0.001020256,9.1685215e-05,0.0092495,0.0147876665,0.9431926
0.040337812,0.0007131137,0.0014109886,9.381152e-05,0.009584164,0.014241323,0.93361884
0.038424857,0.00057852326,0.0014686843,9.80582e-05,0.008957341,0.017029816,0.9334427
0.037922103,0.00057608006,0.0015225435,9.85961e-05,0.009166146,0.017961167,0.9327533
0.04513186,0.0005471921,0.0014727497,0.00011353573,0.0075687817,0.02054278,0.92462313
0.045404837,0.0006282684,0.0015501596,0.00010964099,0.0081403125,0.020416068,0.9237507
0.043066643,0.0005750979,0.001529795,0.00011620204,0.0076484573,0.021176685,0.92588717
0.03826871,0.0006981488,0.0010513068,0.00010457651,0.0077824323,0.017241012,0.93485385
